event_datetime,latitude,longitude,details_mortality_cause,details_gir_species,details_gir_sex,details_gir_age,details_country,details_notes,giraffe_id
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2022-12-31T10:00:00Z,-2.668456806,37.22907462,natural_drought,masai_masai,u,u,ken,"93 giraffe died during the 2022 drought. The deaths occurred mostly outside ANP (91.40%) and were widespread within the dispersal area (Figure 10). 70.97% (n=66) were adults, 29.03% (n=27) young. 31 (33.33%) were females, 13 (13.98%) were males, while majority (52.69%; n=49) were unsexed (Table 2).",
2024-05-26T10:00:00Z,-16.51544,12.4416,unnatural_immobilisation,southern_angolan,m,ad,ago,"GCF01140_0839. Translocated from NAM to IONP, released from boma on 2024-05-18, died shortly after (assumed 2024-05-23), immobility alert on 2024-05-24. Cause of death: capture myopathy",GCF01140_0839
2024-06-02T10:00:00Z,-17.129295,12.389467,unknown,southern_angolan,f,ad,ago,"GCF01139_0545. Immobility 2024-06-04, estimated death 2024-06-02. Cause of death: unknown",GCF01139_0545
2024-06-01T10:00:00Z,-17.025929,11.90167,natural_other,southern_angolan,f,ad,ago,"GCF01141_0792. Immobility, estimated death 2024-06-01. Cause of death: fall and broken neck",GCF01141_0792
2024-07-20T11:50:38Z,7.695457335,33.43363498,unnatural_poaching,northern_nubian,m,ad,ssd,"Immobility alert triggered for GCF01130_1387. AP flight showed tag in a village, AP sending rangers to assess how many giraffe/retrieve tag if possible",GCF01130_1387
2024-08-11T16:28:15Z,-19.221451,13.37278,natural_predation,southern_angolan,f,ad,ssd,,
2024-08-13T13:55:13Z,-19.320904,13.239534,natural_predation,southern_angolan,f,ad,nam,"Lion predation, HNBF045_GCF00043_2934_Ranger carcass found by Audi during August survey, retrieved GSat and Ceres ear tags",HNBF045_Ranger_GCF00043_2934
2024-08-17T10:00:00Z,15.14498118,7.192998613,natural_drowning,northern_westafrican,f,ad,ner,"Following the heavy rains over the past 48 hours, a female giraffe unfortunately drowned in the Altema pond after becoming stuck (both legs on the left side) in a flooded anthill.  The giraffe in question was one of the four recently translocated.\"" Translocation November 2022, 4 females from Koure to Gadabedji (one of either GCF00292_3942, GCF00298_3948, GCF00309_3959, GCF00737_0132)",
2017-08-21T10:00:00Z,2.403948,31.55711,natural_other,northern_nubian,f,ad,uga,"GCF00018_2730_Daisy. Fell in truck during translocation, and then got stuck in swamp and died",GCF00018_2730_Daisy
2024-09-13T10:01:06Z,-19.301106,15.28478,natural_predation,southern_angolan,f,ad,nam,Lions chased giraffe over boundary fence on Uitkoms Farm boundary. Reserve staff dismembered to transport back into reserve.,
2024-09-29T10:00:00Z,-20.99349251,16.52659477,natural_predation,southern_angolan,m,ad,nam,"GCF01179_6514, suspected predation, two sigfox and heart rate monitor recovered, savannah tracking tail unit missing. Immobility triggered late so only checked up on 12 October",GCF01179_6514
2023-09-01T09:20:30Z,-19.26940719,13.32374896,natural_predation,southern_angolan,m,ad,nam,Killed by Lions,
2024-10-19T02:00:00Z,-20.97778573,16.41619099,natural_drought,southern_angolan,m,ad,nam,"Presumed natural (drought related). GCF01191_6389, found in the field and Savannah Tracking (6389) and 2x SigFox (120CB2B & 120CB32) recovered",GCF01191_6389
2024-10-22T13:51:43Z,-19.307144,13.268161,natural_predation,southern_angolan,m,sa,nam,"Cloudy - Killed by lions, immobility alert and Audi recovered unit in the field and observed carcass",HNBM054_Cloudy
2024-10-23T14:48:47Z,-19.173172,13.39782,natural_predation,southern_angolan,m,ad,nam,"Cliff - he was an AAG. Carcass observed, killed by lions",HNBM070_Cliff_AaG
2024-10-24T15:16:45Z,-19.296148,13.296454,natural_predation,southern_angolan,f,ad,nam,"Deva - Killed by lions, immobility alert and Audi recovered unit in the field and observed carcass.",HNBF066_Deva_GCF00854_1080
2024-10-24T11:23:16Z,-19.386345,13.06618,natural_predation,southern_angolan,m,ad,nam,,
2024-11-04T02:00:00Z,-16.63853424,12.27385218,unknown,southern_angolan,m,ad,ago,"Natural death suspected, too decomposed for post mortem. Daniel van de Vyver (AP) followed up on immobility alert and found carcass and retreived tag",
2024-11-11T16:22:27Z,-19.287022,15.285388,natural_predation,southern_angolan,f,ad,nam,Skin sample stored (dry),
2024-11-29T09:52:46Z,-19.317503,15.23817,unknown,southern_angolan,m,ad,nam,UKM016,
2024-12-03T14:09:30Z,-19.385171,13.031333,natural_predation,southern_angolan,f,ad,nam,HNBF060 - Killed by two Lions,HNBF060_Present_GCF00022_3841
2024-08-11T16:29:09Z,-19.221444,13.372774,natural_predation,southern_angolan,f,ad,nam,Killed by two Lions,
2025-04-07T14:50:00Z,-18.918,20.724,unnatural_immobilisation,southern_angolan,m,sa,nam,Death during immobilization,
2025-04-15T12:04:22Z,-19.30403,15.246589,unknown,southern_angolan,f,ad,nam,"Unknown COD. Seen earlier in day, lethargic and dazed. Possible food related or pneumonia. Swab for BA culture taken from neack.",
2025-04-24T14:21:59Z,-19.24594,15.284112,natural_other,southern_angolan,f,ad,nam,"Guide reported COD as complications giving birth, however no lactation. Body condition issues. Audi recording 27539 - GGa Mort1",
2025-04-22T08:45:00Z,-19.28365,15.0878,natural_disease,southern_angolan,m,ad,nam,APU team recorded carcass 22/04/2025. 5-7 days old carcass. Unknown COD. Possible body condition or disease. Audio recorded 27712 - GGa Mort,
2025-04-30T09:00:41Z,-19.32948,13.231206,natural_predation,southern_angolan,f,sa,nam,Killed by two lions,
2025-05-03T12:24:12Z,-19.246707,15.019997,natural_predation,southern_angolan,m,ad,nam,Guide reported lions feeding on carcass. Audio recording 27825 - GGa Mort2,
2025-05-04T12:34:47Z,-19.304351,15.333319,unknown,southern_angolan,m,ad,nam,Unknown COD.No scavenging behaviour. Blood swabs taken from ear vein. Audio recording 27826 - GGa Mort3,
2025-05-04T12:51:23Z,-19.304118,15.334459,natural_predation,southern_angolan,f,ad,nam,Reported by guide. Possible COD is predation. Lions feeding. Audio recording 27827 - GGa Mort4,
2025-04-22T07:31:00Z,-19.26635,14.8576,unknown,southern_angolan,m,ad,nam,APU reported carcass. Not identified,
2025-04-16T14:00:00Z,-19.293085,15.207377,unknown,southern_angolan,m,ad,nam,"APU reported unwell giraffe, weak, dazed. MK walked with APU to giraffe on 16/04/2025. APU reported mortality of same male on 20/042025. Ni photo of carcass",
2025-04-07T14:44:00Z,-19.293471,15.103492,unknown,southern_angolan,m,ad,nam,Reported on 16 April by APU and manager. Unknown cause of death,
2025-05-06T11:00:00Z,-19.29073,15.12993,unknown,southern_angolan,u,u,nam,EHPR manager found the carcass from gyrocopter. Age and sex unknown,
2025-05-07T13:18:40Z,-19.257565,15.153395,unknown,southern_angolan,f,ad,nam,Unknown COD. Tagged giraffe Tipsy Ceres 2786. Immobility alert on ER. Estimate DOD 04/05/2025.Only scavenging activity. Blood swabs taken from ear.,GCF00398_2786_Tipsy
2025-05-09T07:35:46Z,-19.230955,15.188525,natural_disease,southern_angolan,f,ad,nam,"Died in water. Diseased giraffe seen 29/4/2025. Reported by guide, he saw her dead in water 8/5/2025. Scavenging activity at hind quarters. Pulled from water",
2025-05-09T14:00:30Z,-19.272583,15.082625,unknown,southern_angolan,m,ad,nam,Reported by reserve manager. Unknown COD. Est DOD 7 or 8/5/2025. No scavenging activity yet. Blood swabs from ear,
2025-04-29T09:00:00Z,-19.32591795,13.23312319,natural_predation,southern_angolan,f,sa,nam,Killed by Hoanib Lions,
2025-04-29T11:00:00Z,-19.378969,13.090956,natural_predation,southern_angolan,m,ad,nam,Killed by Hoanib Lions,
2025-05-14T10:27:16Z,-19.27518,15.277372,natural_disease,southern_angolan,m,ad,nam,Blood drawn from jugular. Blood swabs from jugular. Head removed. Reported by guide Leon.,
2025-05-16T07:28:09Z,-19.241782,15.262752,unknown,southern_angolan,f,ad,nam,Young adult,
2025-05-22T10:50:48Z,-19.218861,15.174167,unknown,southern_angolan,f,ad,nam,Jugular blood drawn. Jugular blood watery one set. Thick clotting during draw of bloods. Possibly pregnant as well.,
2025-05-24T15:58:24Z,-21.03053,16.54533,unnatural_immobilisation,southern_angolan,f,u,nam,"Twiga Tracker ID: GCF01180-6512, Death after immobilization for heart rate monitor removal Injury to head likely post mortem",GCF01180_6512
2025-04-30T07:15:00Z,-19.23731,14.8695,unknown,southern_angolan,u,ad,nam,Unknown COD. Close to ENP fence. Reported by rangers. Est date of death 23/5/2025,
2025-05-28T06:58:00Z,-19.23731,14.8695,unknown,southern_angolan,u,ad,nam,Unknown COD. Reported by APU. Close to fence north of Olifantspos,
2025-06-27T10:03:42Z,-19.29158,15.28065,unknown,southern_angolan,m,ad,nam,Unknown COD,
2025-07-22T11:47:00Z,-17.575,22.913,unnatural_immobilisation,southern_angolan,f,sa,ago,Immobilization death,
2025-07-04T08:56:00Z,7.661287729,33.36378628,unnatural_poaching,northern_nubian,f,ad,ssd,"GCF01132_1403, SpoorTrack tail tag recovered by AP",GCF01132_1403
2025-07-04T06:14:00Z,7.61146592,33.37992724,unnatural_poaching,northern_nubian,f,ad,ssd,"AP confirmed cause of death, retrieved Ceres tag",
2024-05-16T13:22:00Z,-16.39695442,12.5118673,unnatural_immobilisation,southern_angolan,u,u,ago,1 mortality in truck during transportation (fell down and was trampled),
2025-10-03T06:29:00Z,-13.057,31.906,unnatural_immobilisation,masai_luangwa,f,ad,zmb,Mortality during immobilization for Luangwa Giraffe tagging exercise,
2025-11-04T11:55:00Z,-21.439232,15.620307,unnatural_immobilisation,southern_angolan,f,ad,nam,GCF01357_0404. Potentially associated with a recent release during a translocation on October 29,GCF01357_0404
