unit_id,action,country,notes,subject,latitude,longitude,date_time,name
79585b80-54d9-47db-bebf-30b834ca00de,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
671b2962-6241-44e4-a24e-93589faf94a8,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
62f4d116-95e1-4fac-bbfb-19bd92328efa,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
a1d9ac74-351d-45a1-b297-9d1410552557,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
20384225-ca4e-42f1-a63f-3c285f04b1cd,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
505c58ae-421d-433f-908f-d80a3c8c34a4,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
300179f6-ade4-4627-912b-ea04b9abb841,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
790ae524-49fa-4ac3-858d-287c3a8a95b6,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
ecc2dc3f-a81d-442e-989d-2632a397371a,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
7ce9300a-9dd6-4e03-acdb-eed9f9135bb5,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
0960b4fa-4ed3-4226-a849-9435a42fc7b4,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
7f4cb191-6fa4-4877-8423-a1d5557289ab,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-27T10:28:00Z,CMarneweck
feccdd0a-b6fd-4ce0-938d-8299a23bbe86,deactivated,ken,Suspended data for storage until next deployment,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
22aad8bf-c715-43a4-a5ab-5fb0ae27fb53,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
64d8e9cd-9025-4ccc-9a97-4fa4d3378185,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
a4bae216-e066-4416-ac26-ae5435cb48d2,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
27246723-d519-4185-b64c-dc3e8b362455,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
aec42c13-f844-4160-8329-d1c2ea389212,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
7f40b63f-ddad-4b7a-bac9-07994be421e8,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
31c3a1dd-b0e7-4cec-a20f-727beea2af45,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
54506fd8-e4aa-406d-84f8-1b210ae67c80,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
04a92570-5da3-4caa-8f9d-cc3c10da647b,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-21T11:39:00Z,CMarneweck
feccdd0a-b6fd-4ce0-938d-8299a23bbe86,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
e4916d08-bd36-4075-b922-a0e1da72f2f1,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
79585b80-54d9-47db-bebf-30b834ca00de,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
45973e25-8af2-449d-b28f-f076a1308a1a,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
671b2962-6241-44e4-a24e-93589faf94a8,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
62f4d116-95e1-4fac-bbfb-19bd92328efa,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
a1d9ac74-351d-45a1-b297-9d1410552557,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
20384225-ca4e-42f1-a63f-3c285f04b1cd,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
505c58ae-421d-433f-908f-d80a3c8c34a4,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
7f4cb191-6fa4-4877-8423-a1d5557289ab,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
300179f6-ade4-4627-912b-ea04b9abb841,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
790ae524-49fa-4ac3-858d-287c3a8a95b6,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
ecc2dc3f-a81d-442e-989d-2632a397371a,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
7ce9300a-9dd6-4e03-acdb-eed9f9135bb5,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
0960b4fa-4ed3-4226-a849-9435a42fc7b4,activated,ken,Ahead of Nairobi NP translocation,,-1.289152,36.815433,2025-08-14T07:29:00Z,CMarneweck
